,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
18,0.000211536043739,0.000557344562794,0.000238843601253,0.0,0.0,0.00110753986343,0.000212258305566,0.000631599287463,0.00111361085795,0.00170038874546,0.000989907842899,0.00176358049742,0.00535915625294,0.00276540091344,0.00485430820012,0.00206748141267,0.00284904732053,0.0026485264372,0.00514311325116,0.00576287099018,0.00481588631849,0.00755912117389,0.00711283896271,0.00380249391601
19,0.00150734944344,0.00154832593316,0.000499583844358,0.000163533194335,0.000153064181895,0.000436219161882,0.001311162906,0.00149938171452,0.00271061005128,0.00426030911263,0.00187439471865,0.00152737716332,0.00140550150807,0.00313175137932,0.00468805289263,0.0023387842555,0.00243192267465,0.00233432420044,0.00430602691327,0.00534423893583,0.00533369803063,0.00694925021809,0.00417443509132,0.00221291726803
20,0.000794238078311,0.000857008507081,0.00211521181001,0.00236633581392,0.000270611293298,0.000257879831051,0.000259583246862,0.00110374368184,0.0023905210643,0.00164113643897,0.00222856359186,0.00167407766135,0.00136155099139,0.00105534709193,0.00200652405501,0.00204226960411,0.00392649883315,0.00464231767939,0.00465775348215,0.0060887540992,0.00961459913642,0.00643179803486,0.00412195121951,0.00336155723036
21,0.000489448171054,0.000468965829113,0.00149916227183,0.00133442137547,0.000773583405154,0.00125894705927,0.00188142579271,0.0008402114173,0.00234714846223,0.00389821224845,0.00245779617471,0.00167297600858,0.0014615466219,0.00212536237824,0.00336759667921,0.00151285930408,0.0088435357291,0.00448815782181,0.00182302209627,0.00269486922413,0.00184379727685,0.00218109857963,0.00783224308027,0.00698919790179
22,0.000922131147541,0.00104209228163,0.000549562290953,0.000111713379164,0.000717826641798,0.000921109206853,0.00144463651388,0.000543725746416,0.00356450512201,0.00271429342452,0.00404106808075,0.00364453142971,0.00294779629132,0.0033738592192,0.00299692622951,0.00239934161521,0.00358011187417,0.00621356280639,0.00641776861324,0.00727123085192,0.00559646997555,0.00339037115836,0.00179470438312,0.00286932407704
23,0.000374002659574,0.000348436876891,9.32936523514e-05,0.000418239533288,0.000236839154916,4.96515706741e-05,0.00016128208591,0.000252405122668,0.00224503782264,0.00163672451022,0.00218396268487,0.00589151024961,0.00369031444099,0.00322413344789,0.00318160787822,0.00155181084624,0.00369731320008,0.00325587533654,0.00349613548732,0.00642777452218,0.00658755448185,0.00580224743048,0.00474756963493,0.00347494595887
24,0.00115007602703,0.000933436434794,0.0,0.00025950388181,0.000337798221862,0.0,0.000380059058329,0.00244166619967,0.00265573125629,0.00551144467249,0.00224529304585,0.0019073535313,0.00206333157282,0.00146471874556,0.00315637700215,0.00571346891133,0.00269318703361,0.00380926525509,0.00732115496863,0.00586578199664,0.00448370419671,0.00968926209627,0.00852881660337,0.00729921169154
25,0.00114069033312,0.000600528749574,0.000842036033163,0.000334722398276,0.00105529320083,0.00237054132503,0.000169911632546,0.000329352520229,0.00349768813776,0.00185622165533,0.0032296188158,0.00248247091543,0.00454791149672,0.00490391239666,0.00305680307837,0.00272153766593,0.00247168881451,0.00273538893387,0.00313924113335,0.00350031758305,0.00772845475399,0.00530068584811,0.00503745802118,0.00669046317507
26,0.00126395497804,0.000373505976096,0.000306116041527,0.000164340614887,0.000200188896189,0.000200101247811,0.0,0.000157271593255,0.00193097481654,0.00132761437908,0.00167410714286,0.003275390625,0.00317571843359,0.00136427238806,0.00174306350114,0.00167011737369,0.00256166543027,0.00209263392857,0.0036181640625,0.00786647727273,0.00785688920455,0.00635846997445,0.00897920115894,0.00741544380816
27,0.000192302440534,0.000451902037723,0.000809565325694,0.000404161830542,0.0,0.000244202714263,0.0005902266843,0.000278058090558,0.00277562443338,0.00302136244647,0.00399744867997,0.00305799655989,0.00267153851713,0.00199864391813,0.0031256164924,0.000770854112438,0.00503904710543,0.00509773166023,0.00664827671708,0.00720112003896,0.00547932769622,0.00233611270845,0.00290927870546,0.00348137771918
28,0.000527431347864,0.000776880367166,0.00100108467294,0.000582798813711,9.61570557658e-05,0.000103705412809,0.000355614985265,0.000822280011714,0.00357981051662,0.00139389873752,0.000895196660758,0.00242500191322,0.000656134691122,0.0015025281916,0.00282787763043,0.00510272021207,0.00394451695404,0.00302262617527,0.00438646363771,0.00291639439316,0.00441184148697,0.00456721206566,0.00566796798629,0.00655301944819
29,0.00124968268503,0.00325500770416,0.000637269141816,0.000295483408303,0.000165821147193,0.000252148484125,0.00153708697141,0.00313690565472,0.002812022066,0.00338315761377,0.00179082275245,0.00156488416707,0.00092821631122,0.00286479261032,0.00340743253623,0.00395278096784,0.00270559557575,0.00373661598692,0.00256293024426,0.00323960849562,0.00368807739871,0.00343898640048,0.00423116810283,0.00306900726392
30,0.00186345905046,0.00357168352395,0.00301128224441,0.00179265795191,0.0,0.0,0.000198489755266,0.000271620077147,0.00449564296453,0.00370797144789,0.00335857972487,0.0031513770241,0.00592651587885,0.000757160920341,0.00150241809303,0.00174995858086,0.00258876746755,0.0049987730384,0.00477637000067,0.00301934817899,0.00147929569575,0.00165646336541,0.00325845946206,0.00381076173143
31,0.00043867981123,0.00453548644338,0.00406551148999,0.00139013361577,0.0,0.00065509518477,0.0,0.000212009780235,0.00559923862635,0.00514300785371,0.0029068611862,0.00135517049666,0.00426053602641,0.00244855559953,0.00118057797869,0.00182594401132,0.00548296004257,0.00579621116043,0.00211854176726,0.00192241968558,0.00370065789474,0.00258517831102,0.00221188747731,0.0026750194339
32,0.000500345625556,0.000381128119187,0.00033724546947,0.00119747184642,0.00441806964342,0.00298628781453,0.00188976025763,0.00460067457016,0.00332946237452,0.00184917203222,0.0025340785169,0.00321092008377,0.00238080032458,0.00693589427891,0.00298487049711,0.00397306117933,0.00200103081295,0.00227818189508,0.00290848873319,0.00295889067862,0.00314141964905,0.0143412636152,0.00243676272307,0.00212984300735
33,0.00208425830003,0.00355642923842,0.00362660944206,0.000430146085642,0.000133113723404,0.000386601606663,0.00117781051453,0.00248569880064,0.00382276761887,0.00230830869721,0.00237897120835,0.00357105962566,0.00398505339854,0.0014253050209,0.00161773815318,0.0017294524796,0.00582847946045,0.0022143476919,0.0,0.00178944544838,0.00172149182376,0.00130349380905,0.00393191074713,0.00466418633117
34,0.000334570430045,0.00076749339986,0.0,0.00228197465073,0.0034281958629,0.00141265097426,0.00378121841307,0.000141677099168,0.00165879568349,0.00228299979657,0.00238912031365,0.00334860027668,0.00357475251713,0.00393340367428,0.00266117518616,0.00111733791087,0.00282728889576,0.00701443415758,0.0047094615635,0.00377341951362,0.00585007200089,0.00640419511773,0.00436117436565,0.00232637104471
35,0.00295747232774,0.00176302856083,9.31839123275e-05,0.000888292262922,0.000149884113269,0.000519580782685,0.00338863474335,0.00425025296498,0.00383104677137,0.00121006237271,0.00116599773768,0.00141293846611,0.000419887367491,0.00340020237199,0.00410198832667,0.00407344209109,0.00377559033795,0.00200917119565,0.00253572820913,0.00180511474609,0.00207534150449,0.00454699457908,0.00478663141994,0.00579460947659
36,0.00137094452796,0.00204528951403,0.00176057036725,0.000863380409609,0.0,0.000372638242827,0.000426101982089,0.00036543300712,0.00410486597686,0.0054836323313,0.00396483349958,0.00213145053292,0.00164581890582,0.000830173470778,0.00159156113969,0.00161738825293,0.00310531869022,0.00443019893894,0.00453627949924,0.00326443419336,0.000680441924886,0.00138838853215,0.00179680001848,0.001820260541
37,0.000872473212032,0.000376395707951,0.0,0.000392816189915,0.000889373824693,0.00176403047911,0.0045240928019,0.000827824181247,0.00178697307204,0.00312737025834,0.00134671687956,0.000545231642793,0.00417323012563,0.00386680799136,0.00571787314667,0.00304827945568,0.00295901238411,0.00320913157228,0.00160678971655,0.00353384894984,0.00463719512195,0.00669631064542,0.00351835745216,0.00340970229555
38,0.00228305247568,0.00235291084412,0.00115980594302,0.0,0.0,0.000755555643867,0.00121670655694,0.00247718340843,0.00248120742307,0.00200044261382,0.00356106846101,0.00160415576839,0.000710587393996,0.00140468355725,0.00242424585188,0.00376259810594,0.00478518574449,0.00257918204984,0.0038879634174,0.00226013098312,0.00247683910014,0.001778564613,0.00337043517655,0.00751716546735
39,4.91714116055e-05,0.000124361594131,0.0,0.00447331890264,0.00765472509421,0.000141567386448,0.000793225303105,6.42114613026e-05,0.0016289134424,0.000827974393218,0.000296384922367,0.00408367460908,0.011797282204,0.00319183762549,0.00435986516236,0.00232194115624,0.00308750826089,0.00799387424833,0.00778997994736,0.00310134738353,0.0110962142042,0.0109614423718,0.0065481713642,0.00284100342689
40,0.000819084680755,7.84157724897e-05,9.55978479485e-05,0.000124510797812,0.0,0.000116457059273,0.00252033809469,0.000690112232848,0.00125392418087,0.0004322751828,0.0013429334682,0.00473181431037,0.00276879413715,0.0033459246782,0.0027430315097,0.00115681585864,0.000650234158398,0.0019313272023,0.00604169844417,0.00713376393654,0.0157046516568,0.0157119818814,0.00343156188633,0.000954289471571
41,0.000693296462866,0.000677401770063,0.000389058279447,0.000428180528343,0.00113607844543,0.000872793628205,0.00890717861541,0.00144165150136,0.000957262016649,0.000971889952153,0.00100557403446,0.00226735172523,0.00221384489986,0.00571976534296,0.00397086466165,0.00212363729783,0.00259359963292,0.00221664723518,0.00260046230441,0.00627090891957,0.00592245439593,0.00676120199147,0.00519372609725,0.00401870640457
42,0.00150135202059,0.000994377615063,0.0,0.0,0.0,0.0,0.000157338230231,0.00617513039491,0.00486173929442,0.00137725431449,0.000330770100645,0.00180795930011,0.00266748093459,0.00266297109329,0.00428611040975,0.00606897135954,0.00391631799163,0.00313498361399,0.00257444042735,0.00304401310733,0.00340686120792,0.00423139410665,0.0110049696529,0.00247819966371
43,0.00106215083799,0.00285044977511,0.00513101137017,0.00116009457707,0.00162939218142,0.0,0.00024196627426,0.00299767080745,0.00331750253293,0.0032966477218,0.00233039161611,0.00240537691091,0.00226629836787,0.000260160098522,0.000504533392304,0.00142814463261,0.00447231520854,0.00711289316891,0.00231685883015,0.00179872280038,0.000756565857541,0.00117578849722,0.000730126728111,0.000797086259302
44,0.000174600244647,0.000494766212718,0.00111224017017,0.00183778752131,0.00497893270042,0.0014840048994,0.000315857937441,0.000307338292775,0.00222483783014,0.0036624479889,0.00407477657044,0.00281383199148,0.00622904539845,0.00528765928398,0.00129899633104,0.00154263568587,0.00135271320193,0.003500946015,0.0050081846918,0.00490271922021,0.00424013886617,0.00562021407034,0.00221100556209,0.0019617982271
45,0.000238943558421,0.000540834613415,0.00257428758905,0.0100258235623,0.0010412265878,0.000631350866707,0.0,8.98400952624e-05,0.00135547000321,0.00323012232416,0.00653013910355,0.00447563559322,0.0061231884058,0.00234136880022,0.00166577060932,0.000257747681796,0.0025831499144,0.00668696669419,0.0116957808324,0.0102729885057,0.00516429393155,0.00375,0.00325539355145,0.00106049196787
46,0.000613015104649,0.000715253089555,0.00406954344057,0.00317628839111,0.00203542159947,0.00203672260401,0.00104789940607,0.000197719813475,0.0040717721062,0.00230235008235,0.00274599492758,0.00328839268727,0.00550709406532,0.00203737373016,0.000584562926796,0.000567995100529,0.00493397771025,0.00364860974882,0.00436380787999,0.00532139698391,0.00493493956178,0.00375318317311,0.000445907152808,0.0022072960058
47,0.00014209131511,0.000150209048332,0.00160292890204,0.00832817075918,0.0,0.0,0.000354351180891,0.000321445961574,0.00290395114096,0.00323104453871,0.00488937560005,0.00914414197768,0.00383765290057,0.00284065441506,0.000968858924968,0.00234226010082,0.00565507395097,0.0057345156766,0.00558749811074,0.00188212758375,0.00422181018786,0.0,0.0,0.00391842261463
48,0.00247866666667,0.00127131394183,0.010553877551,0.000246196179994,0.00286981132075,0.000308019441069,0.000281354051054,0.000254603280884,0.00288797468354,0.00212628145387,0.00246382289417,0.00275294117647,0.000778403275333,0.0,0.000793841336117,0.00110698689956,0.00257447528775,0.00332096069869,0.0130185449358,0.00270063920455,0.00335022026432,0.0044848357203,0.00412994569434,0.00346206373293
49,0.000617506491735,0.0,0.000260444491933,0.00115222035362,0.00137125460871,0.00516167128197,0.000986700752929,0.000577138485916,0.00267962848123,0.00220993993497,0.00112531961741,0.00289436426745,0.00809800664452,0.00285721799766,0.00254266188782,0.00166029184459,0.000380626058546,0.00416916408397,0.0047550270108,0.0036743390538,0.00676190152867,0.00515285795593,0.00235157699443,0.00496971122743
50,0.000668146164551,0.000797659443784,0.000229543050867,0.00159828003632,0.00183207099907,0.00539013063891,0.00073282839963,0.000651403021893,0.000983521838453,0.00296626798393,0.00126570270216,0.00367980072464,0.004908731798,0.00264945652174,0.00394196678485,0.000444424964937,0.0013784065946,0.00253923689814,0.00765899138397,0.00493608937967,0.00452452345256,0.00799140018158,0.00375911975799,0.000641993192593
51,0.00118817940605,0.000856370914143,0.0,0.000417805720615,0.002018902675,0.000980807722996,0.00634088180363,0.00155065812588,0.00213976215486,0.00203037075113,0.00310938154176,0.00589864110201,0.00497058823529,0.00337784618519,0.00284913982577,0.00579455565386,0.00248119817146,0.00130165543871,0.004303362176,0.00426733193277,0.00712345447733,0.00236601682501,0.00365962811826,0.00315808269844
52,0.00346214014932,0.000315953469049,0.0,0.0,0.0,0.0,0.000534604605824,0.00322957363683,0.0057431568919,0.00361214021089,0.00192824543611,0.000589836660617,0.0,0.000282709550787,0.00430651415019,0.00675879843583,0.00617846181621,0.00778794592984,0.000937916235016,0.00529877878842,0.00290948275862,0.00144194306806,0.00554511699908,0.00657063589586
53,0.00170676728178,0.000293050032368,0.0,0.0,0.0,0.0,0.00307765151515,0.00146992311171,0.00365940271619,0.00184549889791,0.000848857207149,0.00106219831054,0.00464840311832,0.00101289796701,0.00545583677686,0.00507251596792,0.00376264605301,0.00292603536636,0.00270334254709,0.00899968511521,0.0123359104924,0.00511536598865,0.00423007609131,0.0038164835959
54,0.0009378267904,0.000871869067163,0.00671361143153,0.0016229232923,0.00119093107163,0.000295455463731,0.000637327531879,0.000728822460574,0.00265733174309,0.00321169301198,0.00563191492513,0.00326870706195,0.0,0.000832647215969,0.00134679319774,0.00253983584745,0.00602101748114,0.00429788670081,0.00176978999888,0.00367121727041,0.00402006597031,0.00519552385637,0.00402309998237,0.00292008078698
55,0.00053576661945,0.00150114485735,0.00345016876565,0.000195442602324,0.00188227665135,0.0,0.0,0.0,0.0050367043707,0.00569902664672,0.00924119090098,0.00244619759144,0.00496271708488,0.0,0.000988483934699,0.00191682557697,0.00324321419799,0.00510744552058,0.00845050077042,0.00520526207164,0.00447563559322,0.00349399061181,0.00415265158134,0.00252759796765
56,0.00251069645828,0.000469908551656,0.00124362244898,0.00374114521842,0.00283366867874,0.0028415361799,0.00104243770047,0.000438961038961,0.00231412561092,0.0038875068157,0.00339266595289,0.00298797736917,0.00789285714286,0.00299787133396,0.00175049718263,0.00155773768558,0.00250252281502,0.00466678939617,0.00448196605375,0.0,0.00534922979532,0.00174274714698,0.00149234693878,0.00174298679868
57,0.000622580898678,0.000312235185149,0.000991628853075,0.000475020362477,0.00256288417988,0.00143343436171,0.000430691757222,0.000467909009694,0.00108012066673,0.001341932524,0.00422077922078,0.00377750624106,0.00433692478482,0.00368091211114,0.00122024010089,0.00152479776296,0.00353494036386,0.00344373200022,0.00683478453365,0.00279949642195,0.00888677352548,0.00500783218213,0.00398250942606,0.00394884416475
